,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,0.6048986434936523,0.009268526637698794,0.015594768524169921,2.237753651266483e-05,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",0.6395474623636527,0.6392443494883615,0.6409465020576133,0.6359863004377508,0.6438991596638656,0.6399247548022486,0.002567356041319894,12
23,0.012711811065673827,0.01175520776397392,0.0,0.0,10,l1,sag,"{'C': 10, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,71
24,7.98952431678772,0.020633016760598862,0.015608453750610351,1.4627791050346867e-05,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
25,0.012492036819458008,0.011699371748258022,0.0,0.0,10,elasticnet,newton-cg,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,72
26,0.018745279312133788,0.006245447727605517,0.0,0.0,10,elasticnet,lbfgs,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,73
27,0.012497854232788087,0.006248927151643014,0.0,0.0,10,elasticnet,liblinear,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,75
28,0.009373188018798828,0.007653176403998955,0.0,0.0,10,elasticnet,sag,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,89
29,0.015620803833007813,1.5786118848082398e-06,0.0,0.0,10,elasticnet,saga,"{'C': 10, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,76
30,6.811475610733032,1.0621064642348108,0.015621614456176759,8.714517060516866e-07,50,l2,newton-cg,"{'C': 50, 'penalty': 'l2', 'solver': 'newton-cg'}",0.639445369828479,0.6395037867721419,0.6414546429289432,0.6362667996283118,0.6435129204173944,0.640036703915054,0.002405846513500185,3
31,1.409043264389038,0.2240772036253189,0.015622234344482422,3.190179573760554e-06,50,l2,lbfgs,"{'C': 50, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5123897773128082,0.49635555555555555,0.48585074626865665,0.5697280711035869,0.49635252074780706,0.5121353341976829,0.03001988095445532,22
32,1.4726097106933593,0.39507436753934827,0.015605688095092773,1.843393495567103e-05,50,l2,liblinear,"{'C': 50, 'penalty': 'l2', 'solver': 'liblinear'}",0.6388726306784926,0.6395019553198183,0.641102992111908,0.6286272321428571,0.6431309259632843,0.6382471472432721,0.005030222338538353,17
33,7.090274953842163,0.08306061605944358,0.015601634979248047,1.5433621169198428e-05,50,l2,sag,"{'C': 50, 'penalty': 'l2', 'solver': 'sag'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
34,7.638372802734375,0.7172308565403508,0.012484502792358399,0.006242268121354116,50,l2,saga,"{'C': 50, 'penalty': 'l2', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
35,0.018746280670166017,0.006248762037280656,0.0,0.0,50,l1,newton-cg,"{'C': 50, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,77
36,0.026957941055297852,0.007462472623702073,0.0,0.0,50,l1,lbfgs,"{'C': 50, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,78
37,1.0374653339385986,0.14146054313624068,0.037999868392944336,0.012516248271348717,50,l1,liblinear,"{'C': 50, 'penalty': 'l1', 'solver': 'liblinear'}",0.6395330493768733,0.6392749516484505,0.6409465020576133,0.6359863004377508,0.6438991596638656,0.6399279926369107,0.002566199879206967,8
38,0.032897138595581056,0.005109732972618188,0.0,0.0,50,l1,sag,"{'C': 50, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,79
39,11.436037349700928,1.496618443604564,0.01955523490905762,0.006718493345040142,50,l1,saga,"{'C': 50, 'penalty': 'l1', 'solver': 'saga'}",0.0001786511835640911,8.933357155619082e-05,0.0,8.933756197793362e-05,8.933756197793362e-05,8.933197581522984e-05,5.649446493399839e-05,25
40,0.015615892410278321,1.1185262230984306e-05,0.0,0.0,50,elasticnet,newton-cg,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,80
41,0.015621137619018555,6.810596874754762e-07,0.0,0.0,50,elasticnet,lbfgs,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,81
42,0.01715264320373535,0.0030570354892825503,0.0,0.0,50,elasticnet,liblinear,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,82
43,0.015627431869506835,2.6347744940369177e-05,0.0,0.0,50,elasticnet,sag,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,83
44,0.009376049041748047,0.007655561509880187,0.0,0.0,50,elasticnet,saga,"{'C': 50, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,59
45,7.21110577583313,1.1869853002396658,0.01874823570251465,0.006246233158448359,100,l2,newton-cg,"{'C': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.639445369828479,0.6395037867721419,0.6414546429289432,0.6362667996283118,0.6435129204173944,0.640036703915054,0.002405846513500185,3
46,1.4812726020812987,0.2615620681753482,0.018747282028198243,0.006250763123148628,100,l2,lbfgs,"{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5123897773128082,0.49680170575692967,0.485774845508553,0.5695767195767195,0.49602694000531716,0.5121139976320656,0.029963481466151888,23
47,1.6044374465942384,0.21772943743867834,0.01563234329223633,1.7066107811163435e-05,100,l2,liblinear,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.639232812570348,0.6377433488414112,0.6411603012492456,0.6341618865519439,0.6418663877393241,0.6388329473904546,0.0027489730028290873,16
