,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
67,1.1216768741607666,0.04311571804643933,0.016749000549316405,0.0028183894194003466,200,l1,liblinear,"{'C': 200, 'penalty': 'l1', 'solver': 'liblinear'}",0.6518952822470685,0.6591160345644475,0.6572972972972972,0.6602750956458371,0.6628051677715682,0.6582777755052437,0.0036575074691500373,2
68,0.01475224494934082,0.0004935732787033217,0.0,0.0,200,l1,sag,"{'C': 200, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,45
69,9.588837957382202,0.05324294898297225,0.013935470581054687,0.0007602588620088261,200,l1,saga,"{'C': 200, 'penalty': 'l1', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
70,0.015174770355224609,0.001124941542668111,0.0,0.0,200,elasticnet,newton-cg,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,46
71,0.017756557464599608,0.002717032465155474,0.0,0.0,200,elasticnet,lbfgs,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,47
72,0.01483306884765625,0.0012688016535850185,0.0,0.0,200,elasticnet,liblinear,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,48
73,0.014181804656982423,0.0008600383143059346,0.0,0.0,200,elasticnet,sag,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,44
74,0.017995500564575197,0.007624115001728383,0.0,0.0,200,elasticnet,saga,"{'C': 200, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,50
75,8.24882402420044,0.7333006362242179,0.017796945571899415,0.0034194251526169016,500,l2,newton-cg,"{'C': 500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6518824839244733,0.6590252707581228,0.6573127336606459,0.6603056042629745,0.662729658792651,0.6582511502797737,0.0036419121098728705,8
76,1.7878773212432861,0.1500604100319321,0.01649918556213379,0.001872858135004505,500,l2,lbfgs,"{'C': 500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6303429301365825,0.5879666177963234,0.5758503304059273,0.588614211046758,0.5907270573636415,0.5947002293498465,0.0185681881105292,21
77,1.7734311103820801,0.593334141609239,0.015524673461914062,0.0004944299269582528,500,l2,liblinear,"{'C': 500, 'penalty': 'l2', 'solver': 'liblinear'}",0.6517743403093722,0.6592448739951224,0.6559444970040997,0.6604998746895718,0.6618577344923314,0.6578642640980995,0.003621408845047924,15
78,8.344136428833007,0.053025335114539246,0.016164493560791016,0.002121791992925792,500,l2,sag,"{'C': 500, 'penalty': 'l2', 'solver': 'sag'}",0.0003572704537334763,8.933357155619082e-05,8.933357155619082e-05,0.0003573023671281822,8.933756197793362e-05,0.00019651550519039475,0.00013126889483748786,25
79,8.696997880935669,0.09159284784067022,0.01579880714416504,0.0027526287277644733,500,l2,saga,"{'C': 500, 'penalty': 'l2', 'solver': 'saga'}",0.0003572704537334763,8.933357155619082e-05,0.0,0.0003573023671281822,8.933756197793362e-05,0.0001786487908791566,0.00014946029120843396,31
